3855954414600178	13799029261476036608	-1	-1	-1	-1	-1	-1	-1	5.6051938572993e-45	13799029261476036608	0	5.6051938572993e-45	0	-1	0	1.8446758456146e+19	
3933233761157106	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	0	5.6051938572993e-45	0.0000000000000	-1.0000000000000	0.0000000000000	1.8446761948517e+19	
4000613208096754	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728114940969	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446755540987e+19	
4072193133051890	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728114940969	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446753333936e+19	
4141518200176626	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728114987071	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	4798317125383.1	
4213098125131762	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728114987071	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	2591265785680.9	
4282788264476658	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	0	5.6051938572993e-45	0.0000000000000	-1.0000000000000	0.0000000000000	1.8446761014882e+19	
59190440034291	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	0	5.6051938572993e-45	0.0000000000000	-1.0000000000000	0.0000000000000	1.8446761721451e+19	
130585681395699	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	0	5.6051938572993e-45	0.0000000000000	-1.0000000000000	0.0000000000000	1.8446759329716e+19	
204132701372403	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115062459	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446759089760e+19	
278774938009587	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115082226	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446759945020e+19	
347756407750643	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115103764	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446755139513e+19	
419336332705779	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115103764	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	8858752543865.6	
489464558714867	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115136290	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	5200002258115.4	
561044483670003	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115136290	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	2992950918413.1	
631490537258995	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115163100	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446762172482e+19	
702894368554995	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115180055	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446759789337e+19	
774298199850995	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115203548	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446757406192e+19	
845878124806131	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115203548	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446755199140e+19	
917110157410291	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	0	5.6051938572993e-45	0.0000000000000	-1.0000000000000	0.0000000000000	8570487258219.7	
996021591539699	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115233010	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446757768655e+19	
1067159134863347	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115267934	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446755119222e+19	
1138739059818483	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115267934	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	8838460781897.0	
1209386976870387	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115307855	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	5699401538962.8	
1280966901825523	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115307855	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	3492350199260.6	
1351997070966771	4573596355419387778	0.54400062561035	0.83499616384506	0.83499693870544	2.2092759609222	2.2144851684570	395.80319213867	395.80319213867	4.2038953929745e-45	4542798987492628405	0	1.4012984643248e-45	0.0000000000000	0.40075999498367	0.0000000000000	1.8446754030564e+19	
1425015809966067	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115343714	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446762487759e+19	
1496677339299827	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115372470	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446760362312e+19	
1568257264254963	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115372470	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446758155261e+19	
1639742699929587	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115393174	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446755853720e+19	
1711412819197939	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115418088	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446753736863e+19	
1782992744153075	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115418088	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	7456102536654.7	
1854486769762291	4579496845912285416	0.54734206199646	0.84246766567230	0.83643555641174	2.1454372406006	2.1652464866638	397.59973144531	397.59973144531	0.0000000000000	4528615454999141870	0	0.0000000000000	0.0000000000000	0.37936690449715	0.0000000000000	1.8446758464073e+19	
1923206246498291	4581447869157556135	0.54802393913269	0.84145110845566	0.84108382463455	2.1498546600342	2.1332650184631	399.69534301758	740.41064453125	0.0000000000000	4537179705687265864	0	0.0000000000000	0.0000000000000	0.29792872071266	0.0000000000000	1.8446753398525e+19	
1997844188168179	4582561343726819318	0.54926609992981	0.84524965286255	0.84218287467957	3.9891095161438	2.1268796920776	398.59988403320	740.41064453125	0.0000000000000	4537351444251587296	0	0.0000000000000	0.0000000000000	-0.72313702106476	0.0000000000000	1.8446754250603e+19	
2067096240848883	4583914142457906678	0.54985874891281	0.84599179029465	0.84295821189880	3.9609475135803	2.1168465614319	399.06124877930	740.41064453125	0.0000000000000	4537449193413764347	0	0.0000000000000	0.0000000000000	-0.97756934165955	0.0000000000000	5643323007801.3	
2141180131737587	4584670146893454663	0.55023813247681	0.84632235765457	0.84337782859802	3.9805214405060	2.1086914539337	399.70922851562	740.41064453125	0.0000000000000	4537524230788330621	0	0.0000000000000	0.0000000000000	-1.1660743951797	0.0000000000000	5940993606102.7	
2209903903440883	4599313706920489842	0.48949837684631	0.84078520536423	0.84345668554306	3.9682712554932	3.9369134902954	739.35076904297	705.90093994141	0.0000000000000	4536987703474652160	0	0.0000000000000	0.0000000000000	-1.3545794487000	0.0000000000000	892432574587.51	
2281840310681587	13799029261476036608	-1.0000000000000	-1.0000000000000	0.84328728914261	3.7400088310242	-1.0000000000000	-1.0000000000000	705.90093994141	0.0000000000000	4536997225416213551	0	5.6051938572993e-45	0.0000000000000	-1.0445572137833	0.0000000000000	8241579075008.8	
2352707271065587	4605008567267457613	0.62486666440964	0.85237318277359	0.84187418222427	3.9356679916382	3.8363182544708	739.35076904297	734.85034179688	0.0000000000000	4537805710061413969	0	0.0000000000000	0.0000000000000	-1.2974065542221	0.0000000000000	1.8446758647996e+19	
2427340917768179	4600211763103079444	0.62493377923965	0.85090321302414	0.84181773662567	4.0372714996338	3.5499913692474	680.67224121094	756.57659912109	0.0000000000000	4537778093421312574	0	0.0000000000000	0.0000000000000	-1.4156850576401	0.0000000000000	1.8446759489870e+19	
2496597265416179	4595628461759772028	0.62656074762344	0.85148751735687	0.84041762351990	3.9107716083527	3.4244070053101	680.67224121094	756.57659912109	0.0000000000000	4537800843862312023	0	0.0000000000000	0.0000000000000	-1.1989967823029	0.0000000000000	1.8446754954658e+19	
2570139990425587	4597419235495219147	0.63360315561295	0.85004627704620	0.84314668178558	4.0126295089722	3.5270814895630	680.85363769531	756.57659912109	0.0000000000000	4537755214130481389	0	0.0000000000000	0.0000000000000	-1.4170539379120	0.0000000000000	1.8446754712197e+19	
2640470079897587	4596661221011930314	0.63373774290085	0.84990072250366	0.84010285139084	3.9274575710297	3.4876642227173	680.85363769531	756.57659912109	0.0000000000000	4537765010950309133	0	0.0000000000000	0.0000000000000	-1.2659294605255	0.0000000000000	7180842850063.3	
2711878206160883	4598090087913590577	0.61611205339432	0.85145151615143	0.84279674291611	3.9572079181671	3.4372560977936	682.13769531250	756.57659912109	0.0000000000000	4537728623987728266	0	0.0000000000000	0.0000000000000	-1.3689949512482	0.0000000000000	4803421685422.7	
2783299217326067	4592950936160913075	0.61924970149994	0.85219460725784	0.83984917402267	3.9046895503998	3.4631032943726	682.13775634766	756.57659912109	0.0000000000000	4537751297119921789	0	0.0000000000000	0.0000000000000	-1.2723948955536	0.0000000000000	2432317404015.8	
2855227034632179	13799029261476036608	-1.0000000000000	-1.0000000000000	0.84283411502838	4.0170502662659	-1.0000000000000	-1.0000000000000	756.57659912109	0.0000000000000	4537768691738872906	0	5.6051938572993e-45	0.0000000000000	-1.8044967651367	0.0000000000000	1.8446753852946e+19	
2926626570960883	4600695419371910818	0.63357627391815	0.84967684745789	0.84022063016891	3.6200230121613	3.4736855030060	682.13769531250	706.98413085938	0.0000000000000	4538639741169833920	0	0.0000000000000	0.0000000000000	-1.1684974431992	0.0000000000000	1.8446760713917e+19	
2998030402256883	4599000397643359128	0.63342863321304	0.84953975677490	0.84124886989594	3.9161641597748	3.4617016315460	682.13769531250	757.65814208984	0.0000000000000	4537761991589729584	0	0.0000000000000	0.0000000000000	-1.6401325464249	0.0000000000000	1.8446758329077e+19	
3069975399432179	4598653819552087787	0.63328057527542	0.84934586286545	-1.0000000000000	-1.0000000000000	3.4969408512115	682.13769531250	-1.0000000000000	5.6051938572993e-45	13799029261476036608	0	0.0000000000000	0.0000000000000	-1.0000000000000	0.0000000000000	1.8446756486751e+19	
3141383525695475	4553204056860214059	0.62954115867615	0.84975659847260	0.84097737073898	3.9074027538300	3.8738579750061	723.87786865234	757.65814208984	0.0000000000000	4537713840711431208	0	0.0000000000000	0.0000000000000	-1.6690135002136	0.0000000000000	1.8446754062451e+19	
3212787356991475	4598876015390193872	0.63289928436279	0.84900140762329	0.84088140726089	3.8863768577576	3.4305677413940	682.13769531250	757.58441162109	0.0000000000000	4537679605526878395	0	0.0000000000000	0.0000000000000	-1.6215916872025	0.0000000000000	7651268453333.4	
3284191188287475	4599752085639843930	0.63264060020447	0.84891480207443	0.84084129333496	3.8413624763489	3.4075853824615	682.13769531250	757.57757568359	0.0000000000000	4537637772545698372	0	0.0000000000000	0.0000000000000	-1.6822797060013	0.0000000000000	5268999524744.9	
3355586429648883	13799029261476036608	-1.0000000000000	-1.0000000000000	0.84230726957321	3.8288555145264	-1.0000000000000	-1.0000000000000	757.51629638672	0.0000000000000	4537613639124562282	0	5.6051938572993e-45	0.0000000000000	-1.7500706911087	0.0000000000000	1.8446756150251e+19	
3427531426824179	4600326816688150683	0.63237327337265	0.84884607791901	0.84080213308334	3.8025946617126	3.3656079769135	682.13769531250	757.51629638672	0.0000000000000	4537589978149335448	0	0.0000000000000	0.0000000000000	-1.6252189874649	0.0000000000000	1035860202820.8	
3498935258120179	4605304280061936163	0.62501555681229	0.84843593835831	0.84074610471725	3.8044989109039	3.8154616355896	765.61804199219	757.47277832031	0.0000000000000	4537572484747850396	0	0.0000000000000	0.0000000000000	-1.6825625896454	0.0000000000000	1.8446761178146e+19	
3570343384383475	13799029261476036608	-1.0000000000000	-1.0000000000000	0.84236764907837	3.7171139717102	-1.0000000000000	-1.0000000000000	757.49072265625	0.0000000000000	4537547337714886391	0	5.6051938572993e-45	0.0000000000000	-1.7504614591599	0.0000000000000	5472567617228.2	
3641747215679475	4609416041233177570	0.62445837259293	0.84845966100693	-1.0000000000000	-1.0000000000000	3.8464777469635	765.61804199219	-1.0000000000000	5.6051938572993e-45	13799029261476036608	0	0.0000000000000	0.0000000000000	-1.0000000000000	0.0000000000000	1.8446756420263e+19	
3713155341942771	13799029261476036608	-1.0000000000000	-1.0000000000000	0.84237450361252	3.7559576034546	-1.0000000000000	-1.0000000000000	757.49072265625	0.0000000000000	4537454785464616289	0	5.6051938572993e-45	0.0000000000000	-1.7371120452881	0.0000000000000	710572586847.82	
3785091749183475	13799029261476036608	-1.0000000000000	-1.0000000000000	0.83939301967621	3.7523677349091	-1.0000000000000	-1.0000000000000	757.49072265625	0.0000000000000	4537393668079597440	0	5.6051938572993e-45	0.0000000000000	-1.4677536487579	0.0000000000000	1.8446761380457e+19	
3856499875446771	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115912673	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446759001607e+19	
3927908001710067	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115938472	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446756622757e+19	
3999487926665203	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115938472	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	1.8446754415706e+19	
4071067851620339	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115972209	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	8134944863934.3	
4142647776575475	13799029261476036608	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	-1.0000000000000	5.6051938572993e-45	13799029261476036608	1495728115972209	5.6051938572993e-45	-1.3595743179321	-1.0000000000000	-2.8886237487313e-05	5927893524232.1	
